Date,Open,High,Low,Close,Volume,Symbol,Returns,Log_Returns,Price_Change,High_Low_Pct,Volume_MA
2014-11-17 00:00:00-05:00,0.47072792053222656,0.4757458389110721,0.46762159146364807,0.47072792053222656,158732000,NVDA,,,0.0,0.017373550742161525,
2014-11-18 00:00:00-05:00,0.47096689041050604,0.48315327683365167,0.4697721505532156,0.4819585084915161,207772000,NVDA,0.02385791764081402,0.023577764686432044,0.010991618081010068,0.028484290234485232,
2014-11-19 00:00:00-05:00,0.4823183959652152,0.48375816244700987,0.47511962076702147,0.4801587462425232,240300000,NVDA,-0.0037342680278142915,-0.0037412578132467694,-0.002159649722692003,0.018181824749823106,
2014-11-20 00:00:00-05:00,0.4767994432061227,0.48855746266971395,0.47535967638024734,0.4880775213241577,220968000,NVDA,0.01649199383246236,0.016357477845175303,0.011278078118034995,0.027763790126172794,
2014-11-21 00:00:00-05:00,0.49239679200733283,0.49311667537671106,0.4866377822630967,0.4907170832157135,198976000,NVDA,0.005408079201014271,0.005393508051703832,-0.0016797087916193276,0.013313584250455139,
2014-11-24 00:00:00-05:00,0.4919166657571765,0.49599596517620087,0.4899970156343774,0.493836373090744,136004000,NVDA,0.006356595239337404,0.006336477297220905,0.0019197073335674997,0.012242828732450292,
2014-11-25 00:00:00-05:00,0.4928766704413958,0.49719597060796206,0.4919168450301998,0.49359655380249023,190240000,NVDA,-0.0004856249991325168,-0.00048574295314156415,0.0007198833610944089,0.010731743852842002,
2014-11-26 00:00:00-05:00,0.4907171274274893,0.5024751472389678,0.49047712814221356,0.5019952058792114,219264000,NVDA,0.01701521619634705,0.01687207879947796,0.011278078451722129,0.02446193391769213,
2014-11-28 00:00:00-05:00,0.5036749888087968,0.5060745815384734,0.4991157454591701,0.50319504737854,124832000,NVDA,0.0023901453346095725,0.0023872934805757415,-0.0004799414302567584,0.013942329294583583,
2014-12-01 00:00:00-05:00,0.5010351468673933,0.5039146220515919,0.49311648999200225,0.493836373090744,190060000,NVDA,-0.01859850238302474,-0.018773629326912206,-0.007198773776649237,0.021897730614858894,
2014-12-02 00:00:00-05:00,0.49335654289268555,0.4967159599683794,0.4887973013123688,0.49455636739730835,245952000,NVDA,0.0014579612717835477,0.0014568994781592344,0.001199824504622804,0.016200291275647073,
2014-12-03 00:00:00-05:00,0.49695613515898496,0.5075143313685391,0.49551636812795447,0.5072743892669678,284424000,NVDA,0.02571602087865199,0.02539092566781259,0.010318254107982816,0.024213051298209467,
2014-12-04 00:00:00-05:00,0.5065543500686904,0.5084740007128842,0.499355574336788,0.502714991569519,185332000,NVDA,-0.008988030529270885,-0.009028666550791827,-0.003839358499171386,0.018260387677070944,
2014-12-05 00:00:00-05:00,0.5029550195674759,0.5082341455575459,0.5027150774986343,0.5055946111679077,165680000,NVDA,0.005728135517499178,0.005711792130966597,0.002639591600431812,0.010978521046897687,
2014-12-08 00:00:00-05:00,0.5048745924716078,0.5099137178318306,0.4950362265449341,0.499115526676178,226944000,NVDA,-0.012814781543583398,-0.012897599143663615,-0.005759065795429841,0.030053338501573382,
2014-12-09 00:00:00-05:00,0.4959961011940942,0.4986356923502632,0.4885573834148544,0.49743586778640747,239448000,NVDA,-0.0033652707639774126,-0.003370946023735804,0.001439766592313263,0.02062871072577964,
2014-12-10 00:00:00-05:00,0.49599595913205347,0.4979156664422277,0.485917710294018,0.4863975942134857,204364000,NVDA,-0.022190345103263565,-0.02244025478454418,-0.009598364918567748,0.024691333314338353,
2014-12-11 00:00:00-05:00,0.48927734001263085,0.4926367577574673,0.48519803886378765,0.4861578643321991,135652000,NVDA,-0.0004928681476606966,-0.0004929896470899584,-0.003119475680431749,0.015331304535152818,
2014-12-12 00:00:00-05:00,0.4796789730731632,0.48399824516889073,0.4705605161167158,0.4710404574871063,323964000,NVDA,-0.031095674788391037,-0.03158940755778505,-0.008638515586056883,0.02855685632757574,
2014-12-15 00:00:00-05:00,0.4765593931701979,0.4851979640814414,0.4681608214971613,0.4696005880832672,254696000,NVDA,-0.003056784997875761,-0.0030614665078177957,-0.006958805086930697,0.03639164535339781,207680200.0
2014-12-16 00:00:00-05:00,0.46912058640102866,0.4765593027365999,0.4640814329112977,0.4643213748931885,185308000,NVDA,-0.011241922016380967,-0.011305590038709758,-0.004799211507840184,0.02688724206660332,209009000.0
2014-12-17 00:00:00-05:00,0.47367993575664197,0.48399818770317016,0.4583225288625039,0.4832783043384552,345596000,NVDA,0.040827173742814526,0.040015756390723856,0.009598368581813232,0.05602093989224106,215900200.0
2014-12-18 00:00:00-05:00,0.4892773519860514,0.4950363621482452,0.4806388081373636,0.485198050737381,226156000,NVDA,0.003972341364576026,0.003964472448414821,-0.004079301248670397,0.029955038517752976,215193000.0
2014-12-19 00:00:00-05:00,0.4885575602143911,0.4919169786716413,0.4839983167590917,0.48999732732772827,325528000,NVDA,0.0098913764864752,0.009842777036270803,0.0014397671133371537,0.016360928619698213,220421000.0
2014-12-22 00:00:00-05:00,0.48951722536524467,0.4986357092857361,0.4878375166874249,0.4986357092857361,148976000,NVDA,0.01762944709335157,0.017475850973308806,0.009118483920491416,0.022134813803650025,217921000.0
2014-12-23 00:00:00-05:00,0.5024750142068444,0.5048746059487355,0.4950362397594363,0.49551618099212646,109280000,NVDA,-0.006256126938999462,-0.00627577850580901,-0.006958833214717908,0.01987403224071059,216584800.0
2014-12-24 00:00:00-05:00,0.4967160292969694,0.49743591265806375,0.4931166697022868,0.49359655380249023,45644000,NVDA,-0.00387399496378249,-0.0038815183188510246,-0.0031194754944791625,0.008759069042189649,209355000.0
2014-12-26 00:00:00-05:00,0.4935964895490601,0.49671596463746476,0.4923967222439409,0.4940764307975769,52636000,NVDA,0.0009722049138913835,0.0009717326287745735,0.000479941248516802,0.008771874787956168,201023600.0
2014-12-29 00:00:00-05:00,0.4926367319386688,0.49671603287371824,0.49023713978800504,0.4933566153049469,82944000,NVDA,-0.0014568909742730396,-0.0014579532718216677,0.0007198833662780957,0.013215834868233137,198929200.0
2014-12-30 00:00:00-05:00,0.48999719128403785,0.4923967834031045,0.4880774832623112,0.4887973666191101,112120000,NVDA,-0.009241284183488019,-0.009284249759763384,-0.00119982466492774,0.008849619761032773,195032200.0
2014-12-31 00:00:00-05:00,0.48951728302971154,0.49215687458647095,0.4796789432350637,0.48111873865127563,166300000,NVDA,-0.01570922531957497,-0.015833922858205025,-0.008398544378435902,0.026013089645447497,191049600.0
2015-01-02 00:00:00-05:00,0.48303836584091187,0.48663778269096786,0.4753596480346523,0.48303836584091187,113680000,NVDA,0.003989923973897858,0.003981985336605791,0.0,0.023725477547251572,182512400.0
2015-01-05 00:00:00-05:00,0.4830383116668458,0.48447807824539446,0.47272006080162515,0.4748796820640564,197952000,NVDA,-0.016890343198002866,-0.017034611850058987,-0.008158629602789402,0.02487310867203393,183143400.0
2015-01-06 00:00:00-05:00,0.47559961639414067,0.4760795291033633,0.46000226740933814,0.4604821801185608,197764000,NVDA,-0.03031821004199864,-0.030787312895091578,-0.015117436275579876,0.034950396624281524,184747600.0
2015-01-07 00:00:00-05:00,0.46384152171586324,0.46792085058958915,0.4578425423196665,0.4592823088169098,321808000,NVDA,-0.0026056845486226443,-0.0026090852533331185,-0.004559212898953446,0.022012607694472355,189490800.0
