Date,Open,High,Low,Close,Volume,Symbol,Returns,Log_Returns,Price_Change,High_Low_Pct,Volume_MA
2014-11-17 00:00:00-05:00,41.931689349515835,42.18628305225541,41.702554045849844,41.97412109375,30318600,MSFT,,,0.042431744234164626,0.01159950553325181,
2014-11-18 00:00:00-05:00,41.95703726974079,42.12783798788026,41.58981686595437,41.62397766113281,23995500,MSFT,-0.008341888370578032,-0.008376876636042752,-0.3330596086079751,0.012936366699087841,
2014-11-19 00:00:00-05:00,41.555663982993494,41.63252415790283,40.932244012174785,41.17990493774414,26177500,MSFT,-0.010668675805179828,-0.010725994165421677,-0.3757590452493531,0.017108276436536302,
2014-11-20 00:00:00-05:00,40.9920124000375,41.589813232421875,40.88099145428338,41.589813232421875,21510600,MSFT,0.009954085501106213,0.00990486991994068,0.5978008323843724,0.017338664081353254,
2014-11-21 00:00:00-05:00,41.86309860730096,41.88871757596837,40.624797416914454,40.974937438964844,42884800,MSFT,-0.01478428840304813,-0.014894665241162345,-0.8881611683361186,0.031112035983413278,
2014-11-24 00:00:00-05:00,40.983473812285624,40.99201238145402,40.47107170286598,40.64187240600586,35434200,MSFT,-0.0081285061985783,-0.008161722627513066,-0.3416014062797643,0.012871926951001639,
2014-11-25 00:00:00-05:00,40.701649429284046,40.966390664254334,40.522310169023,40.539390563964844,28008000,MSFT,-0.0025215826922844187,-0.0025247672364421543,-0.16225886531920253,0.010958913580667647,
2014-11-26 00:00:00-05:00,40.55648380239995,40.98348403791257,40.377141227592176,40.77852249145508,27163600,MSFT,0.005898754869363865,0.005881425329935231,0.22203868905512536,0.015016982180651279,
2014-11-28 00:00:00-05:00,40.949317217557144,41.1628173039284,40.658956969782125,40.82975769042969,21534400,MSFT,0.001256426075401551,0.0012556374326718185,-0.11955952712745699,0.012392357593450943,
2014-12-01 00:00:00-05:00,40.889541145419756,41.658139571092136,40.74435937954913,41.52149963378906,31191600,MSFT,0.016942102586161578,0.016800185835410528,0.6319584883693068,0.02242715815042755,
2014-12-02 00:00:00-05:00,41.70937054151494,41.88870980442002,41.16281092632674,41.384849548339844,25773500,MSFT,-0.0032910681611801884,-0.0032964956374020317,-0.3245209931750992,0.01763482283541059,
2014-12-03 00:00:00-05:00,41.3677821327359,41.41902333439438,40.82976417521171,41.06034469604492,23534800,MSFT,-0.007841150948631137,-0.007872054424613247,-0.3074374366909751,0.014432098031573286,
2014-12-04 00:00:00-05:00,41.32507647917343,41.897258408589835,41.16281758521349,41.70937728881836,30320400,MSFT,0.01580679844696853,0.01568317206488417,0.38430080964492674,0.017842336031928287,
2014-12-05 00:00:00-05:00,41.69230186278434,41.82040323386003,41.31654283618389,41.35070037841797,27313400,MSFT,-0.008599430960493981,-0.008636619420131246,-0.3416014843663717,0.012195124835925721,
2014-12-08 00:00:00-05:00,41.21405506201447,41.29091522308687,40.52231687011559,40.735816955566406,26663100,MSFT,-0.014869963923815122,-0.014981630202435935,-0.4782381064480603,0.018967285494431035,
2014-12-09 00:00:00-05:00,40.23195267312161,40.92369079709708,40.180711484853916,40.64187240600586,24330500,MSFT,-0.0023061903892346303,-0.0023088537418770923,0.4099197328842479,0.018490944654457653,
2014-12-10 00:00:00-05:00,40.633344334837965,40.70166267909312,39.881823001511464,40.0526237487793,30431800,MSFT,-0.014498560778402725,-0.014604691993069557,-0.5807205860586677,0.02055672524173692,
2014-12-11 00:00:00-05:00,40.20633478307998,40.769974838088,39.86473336766496,40.2831916809082,29060400,MSFT,0.005756624923627607,0.005740118874167064,0.0768568978282218,0.02270782704286928,
2014-12-12 00:00:00-05:00,39.950128482536265,40.76142932751908,39.85618793889847,40.09531021118164,34248400,MSFT,-0.004664016476519817,-0.0046749269389690816,0.14518172864537604,0.02271269369786167,
2014-12-15 00:00:00-05:00,40.30882364534024,40.71020165903156,39.753722025587145,39.856201171875,29247800,MSFT,-0.005963516382520906,-0.0059813691586102615,-0.4526224734652402,0.024060127824730142,28457145.0
2014-12-16 00:00:00-05:00,39.19861587363973,39.57437484052278,38.541035238279896,38.566654205322266,47801400,MSFT,-0.032354989402821444,-0.03288998355515836,-0.6319616683174658,0.026811412715155736,29331285.0
2014-12-17 00:00:00-05:00,38.472715060856636,39.24131667785712,38.344616963191754,39.06197738647461,34970900,MSFT,0.012843301846080069,0.012761526081185207,0.5892623256179732,0.023385282881457338,29880055.0
2014-12-18 00:00:00-05:00,39.77933322266572,40.58209228515625,39.57437172918281,40.58209228515625,40105600,MSFT,0.03891546205256846,0.038177344083575954,0.8027590624905301,0.02546396852158571,30576460.0
2014-12-19 00:00:00-05:00,40.6760335613691,41.077411470916296,40.283190963314055,40.70165252685547,64551200,MSFT,0.0029461330100752914,0.0029418016652786962,0.025618965486366108,0.01971592837135315,32728490.0
2014-12-22 00:00:00-05:00,40.80413671309207,41.094496969749926,40.744356947699536,40.974937438964844,26566000,MSFT,0.0067143443851342965,0.006691903569113507,0.17080072587277328,0.008593583216930826,31912550.0
2014-12-23 00:00:00-05:00,41.307994481375694,41.67521487884158,41.10303622933822,41.37631607055664,23648100,MSFT,0.009795710663126123,0.009748043724334212,0.06832158918094677,0.013920593269821549,31323245.0
2014-12-24 00:00:00-05:00,41.538572398434155,41.538572398434155,41.06033433464948,41.111572265625,11437800,MSFT,-0.0063984382872604995,-0.006418996032077148,-0.4270001328091553,0.011647203354140817,30494735.0
2014-12-26 00:00:00-05:00,41.342168526630424,41.342168526630424,40.83830804706196,40.889549255371094,13197800,MSFT,-0.005400499130011394,-0.005415134541571912,-0.45261927125933,0.012337937188480452,29796445.0
2014-12-29 00:00:00-05:00,40.73580839016817,40.8041267091159,40.360046233823354,40.522308349609375,14439500,MSFT,-0.00898129014502358,-0.009021865057436917,-0.21350004055879168,0.011002972412860792,29441700.0
2014-12-30 00:00:00-05:00,40.51378040342195,40.6675007459081,40.00138143363689,40.15510177612305,16384700,MSFT,-0.009061837502400527,-0.009103145693302301,-0.3586786272989002,0.016652407701876974,28701355.0
2014-12-31 00:00:00-05:00,39.90745028758056,40.51378997183865,39.668331146240234,39.668331146240234,21552500,MSFT,-0.012122261141229496,-0.012196334985810714,-0.23911914134032486,0.021313193703096988,28490305.0
2015-01-02 00:00:00-05:00,39.84765333722618,40.49669212317483,39.74517421476114,39.93305206298828,27913900,MSFT,0.006673356531489372,0.006651188257669093,0.08539872576210428,0.01890840644836271,28709260.0
2015-01-05 00:00:00-05:00,39.599995398285124,39.90743604615408,39.49751626824641,39.56583786010742,39673900,MSFT,-0.009195745977583547,-0.009238287853323247,-0.03415753817770195,0.010378368480785338,29176935.0
2015-01-06 00:00:00-05:00,39.608534880189445,39.92451407944966,38.891174496900994,38.98511505126953,36447900,MSFT,-0.014677379280862102,-0.014786157712496037,-0.6234198289199142,0.026570027671213785,29633660.0
2015-01-07 00:00:00-05:00,39.26693054357484,39.676850266793366,38.84847225138925,39.480430603027344,29114100,MSFT,0.012705247915939744,0.012625213445903952,0.21350005945250672,0.021323309962967437,29756210.0
2015-01-08 00:00:00-05:00,39.924512059020316,40.77851231696727,39.898893093762695,40.64187240600586,29645200,MSFT,0.029418164524513957,0.028993753820597733,0.7173603469855436,0.022046206172624053,30021945.0
2015-01-09 00:00:00-05:00,40.65895187475466,40.83829114297261,40.05261248730217,40.300270080566406,23944200,MSFT,-0.008405181779690185,-0.00844070451011874,-0.3586817941882572,0.019616165010947054,29697565.0
2015-01-12 00:00:00-05:00,40.49669730193819,40.599179695261356,39.591458965187755,39.796417236328125,23651900,MSFT,-0.012502468177781445,-0.012581281630521846,-0.7002800656100661,0.025452982951693598,29427140.0
2015-01-13 00:00:00-05:00,40.1123981098378,40.91515727861193,39.33525790948377,39.59145736694336,35270600,MSFT,-0.005150209079566759,-0.005163517118802719,-0.5209407428944388,0.040164967845481986,29478250.0
2015-01-14 00:00:00-05:00,39.249855041503906,39.488977353175756,38.9594947941367,39.249855041503906,29719600,MSFT,-0.008628182647418048,-0.008665620920377475,0.0,0.013590590992949394,29501840.0
2015-01-15 00:00:00-05:00,39.47188536119771,39.608525245837754,38.78014411272204,38.83992385864258,32750800,MSFT,-0.01044414514213765,-0.010499067975406954,-0.6319615025551286,0.021360960668631385,28749310.0
2015-01-16 00:00:00-05:00,38.69475498086763,39.52313306120022,38.575192201690875,39.488975524902344,35695300,MSFT,0.016710940748029923,0.016572849279762634,0.7942205440347152,0.024573846697976874,28785530.0
2015-01-20 00:00:00-05:00,39.54022051701803,39.83912263169153,38.916800574189125,39.61708068847656,36161900,MSFT,0.003244074121229845,0.0032388234653910578,0.07686017145853441,0.02369984284150325,28588345.0
2015-01-21 00:00:00-05:00,39.232767192667865,39.40356788063736,38.83992789076454,39.2156867980957,39081100,MSFT,-0.010131839181618751,-0.010183515612055792,-0.017080394572161595,0.014511870141933048,27314840.0
2015-01-22 00:00:00-05:00,39.60853465929038,40.25757345114467,39.352335221920335,40.2490348815918,35898000,MSFT,0.0263503757773349,0.026009185310798048,0.6405002223014193,0.023003418326241927,27781440.0
2015-01-23 00:00:00-05:00,40.445460755002685,40.47107972533868,39.967219342961,40.29174041748047,26211600,MSFT,0.0010610325443656254,0.0010604700471855725,-0.15372033752221625,0.012606841072780825,27909615.0
2015-01-26 00:00:00-05:00,40.13800684211137,40.249027773206926,39.488968164883865,40.14654541015625,42525500,MSFT,-0.0036035923447284013,-0.0036101009245053132,0.008538568044876627,0.019247390945984637,29464000.0
2015-01-27 00:00:00-05:00,36.6793167745126,36.89281686835987,35.96195632887563,36.43165588378906,169164000,MSFT,-0.0925332301550259,-0.09709833076427635,-0.24766089072353736,0.025884591232229744,37262310.0
2015-01-28 00:00:00-05:00,36.49997649849679,36.542675864570334,35.1506543778537,35.176273345947266,84507100,MSFT,-0.034458563778881124,-0.035066261181938486,-1.3237031525495269,0.039601581004809545,40765690.0
2015-01-29 00:00:00-05:00,34.954245065399235,35.97050461378274,34.83468550179574,35.876564025878906,63585300,MSFT,0.019908040656965165,0.019712467013201944,0.9223189604796715,0.03260598152747626,43125720.0
2015-01-30 00:00:00-05:00,35.48370808952585,35.509330311108634,34.45890718552553,34.501609802246094,78004900,MSFT,-0.03832457931704425,-0.039078285786266306,-0.9820982872797543,0.030483355723606113,45948340.0
2015-02-02 00:00:00-05:00,34.66388407627451,35.33000349395229,34.35644334265287,35.253143310546875,50352500,MSFT,0.0217825635559723,0.02154871332970934,0.5892592342723617,0.028337047044993954,47070270.0
2015-02-03 00:00:00-05:00,35.55203900687624,35.80823848572224,35.056717191054595,35.52641677856445,52082400,MSFT,0.007751747570714285,0.007721857144832014,-0.025622228311789286,0.02143729803826048,47690695.0
2015-02-04 00:00:00-05:00,35.816775384326135,36.04735588184738,35.321456849384674,35.73137664794922,41614800,MSFT,0.005769224367947912,0.005752646124885624,-0.08539873637691642,0.020551220057486164,47949040.0
2015-02-05 00:00:00-05:00,36.05589583160452,36.414574415003784,35.7484551842607,36.252315521240234,36548200,MSFT,0.014579311578830856,0.014474055225853825,0.19641968963571088,0.018633510939414344,48320745.0
2015-02-06 00:00:00-05:00,36.44874691084207,36.54268750076882,35.996127622380996,36.21816635131836,34616600,MSFT,-0.000941985896097175,-0.0009424298436281692,-0.23058055952370893,0.015183852111025275,48569315.0
2015-02-09 00:00:00-05:00,36.07297406232828,36.499974211818305,36.04735183808711,36.175453186035156,31381100,MSFT,-0.0011793298663682616,-0.001180025823063936,0.10247912370687828,0.012556328014446847,48941160.0
2015-02-10 00:00:00-05:00,36.49997583911986,36.52559480675061,36.021734477578356,36.38041305541992,29670700,MSFT,0.005665716703830759,0.005649726898322556,-0.11956278369994067,0.013987675398747994,49242100.0
2015-02-11 00:00:00-05:00,36.423108205623436,36.423108205623436,36.047346049452024,36.192527770996094,38262500,MSFT,-0.005164462650207202,-0.005177844580977935,-0.2305804346273419,0.010424128191182715,49391695.0
2015-02-12 00:00:00-05:00,36.431657279953974,36.79887771606445,36.30355591563524,36.79887771606445,33268800,MSFT,0.01675345665008443,0.016614665504443137,0.36722043611047894,0.01364389211845455,49569155.0
2015-02-13 00:00:00-05:00,37.04653796956007,37.464996337890625,36.85011827005245,37.464996337890625,40264900,MSFT,0.01810160154790208,0.017939718205015946,0.4184583683305547,0.01668591843673618,49944860.0
2015-02-17 00:00:00-05:00,37.81761896938234,37.843420251472395,37.146756106615086,37.4821891784668,33695700,MSFT,0.0004589041040099495,0.0004587988397245214,-0.3354297909155406,0.018754373675531972,49844880.0
2015-02-18 00:00:00-05:00,37.52521113977307,37.58541634865898,37.31879093720865,37.43920135498047,27111700,MSFT,-0.0011468866794744903,-0.0011475448572873049,-0.08600978479260135,0.007144535092226048,49392370.0
2015-02-19 00:00:00-05:00,37.13817021627067,37.439196219408196,37.026359151846435,37.413394927978516,27603400,MSFT,-0.00068928892892961,-0.000689526597764656,0.2752247117078426,0.011149815348268529,48818485.0
2015-02-20 00:00:00-05:00,37.42197804852031,37.74020914929313,37.23276319180062,37.72300720214844,29721100,MSFT,0.00827543917802509,0.008241385475136415,0.30102915362812865,0.013629016865561476,48509640.0
2015-02-23 00:00:00-05:00,37.585406895079196,38.00684325127981,37.542403653968094,37.972442626953125,32518800,MSFT,0.00661228897972066,0.006590523689853199,0.3870357318739295,0.012371067169606426,48825000.0
2015-02-24 00:00:00-05:00,37.97243562132385,38.101445320855845,37.77461484302263,37.92082977294922,25271700,MSFT,-0.0013592186973843123,-0.0013601432730132583,-0.05160584837462778,0.00865211939794487,47962310.0
2015-02-25 00:00:00-05:00,37.800427331664565,37.920837722176906,37.67141432415159,37.83483123779297,29759800,MSFT,-0.0022678442341891314,-0.002270419687479106,0.034403906128403605,0.006621025583990509,40992100.0
2015-02-26 00:00:00-05:00,37.83484102330336,38.0412579515868,37.74883123573699,37.89504623413086,28957300,MSFT,0.0015915227944176547,0.001590257664159631,0.060205210827497524,0.007746642909912536,38214610.0
2015-02-27 00:00:00-05:00,37.95523288097208,38.0154380623531,37.55099527946844,37.71440887451172,33807700,MSFT,-0.004766780293737893,-0.004778177624393768,-0.24082400646036461,0.012368321516596423,36725730.0
2015-03-02 00:00:00-05:00,37.5596116532817,38.00685268996718,37.45640319279668,37.740230560302734,31924000,MSFT,0.0006846636752795288,0.000684429400032474,0.1806189070210351,0.014695738251673947,34421685.0
2015-03-03 00:00:00-05:00,37.46500240804571,37.697223883743185,37.06076465987558,37.224178314208984,31748600,MSFT,-0.013673796859009157,-0.013768144264685273,-0.24082409383672854,0.017173396979492883,33491490.0
2015-03-04 00:00:00-05:00,36.99194374275138,37.16395995432745,36.88013599402282,37.034950256347656,25748700,MSFT,-0.005083471722708177,-0.005096436521207203,0.04300651359627494,0.007695849070367578,32174805.0
2015-03-05 00:00:00-05:00,37.043553251417784,37.18976819403519,36.82853378593199,37.07795715332031,23193500,MSFT,0.001161251646754513,0.0011605779155914738,0.034403901902528844,0.00980854709565406,31253740.0
2015-03-06 00:00:00-05:00,36.983352664974845,37.0779617665096,36.25228770373971,36.43290328979492,36248800,MSFT,-0.017397233101544396,-0.0175503433565247,-0.5504493751799231,0.02277577816653808,31238770.0
2015-03-09 00:00:00-04:00,36.28668827222587,37.095163661576706,36.28668827222587,36.854339599609375,32108000,MSFT,0.011567464345684009,0.011501072727925388,0.5676513273835084,0.02228021976779989,31113340.0
2015-03-10 00:00:00-04:00,36.42429923114018,36.733927812658344,36.14907455444336,36.14907455444336,39159700,MSFT,-0.019136553600691553,-0.019322027475482333,-0.2752246766968227,0.016178927549975013,31502270.0
2015-03-11 00:00:00-04:00,36.389902611467186,36.441505193440406,35.98566488767798,36.106075286865234,32215300,MSFT,-0.0011894984341401793,-0.0011902064489132556,-0.28382732460195115,0.012667274793594696,31629500.0
2015-03-12 00:00:00-04:00,35.54702083535079,35.82224549819306,35.14278317639137,35.2803955078125,59992500,MSFT,-0.022868167545008755,-0.0231337000598043,-0.2666253275382928,0.019334334403490014,32716000.0
2015-03-13 00:00:00-04:00,35.00517733299256,35.667437825995954,34.92777017716262,35.590030670166016,58007700,MSFT,0.008776408481161901,0.008738119670659607,0.5848533371734561,0.021177064698993046,33952945.0
2015-03-16 00:00:00-04:00,35.66743157234164,35.81364324053068,35.50401467149882,35.74483871459961,35273500,MSFT,0.004349758668889425,0.0043403258125242145,0.07740714225796808,0.008720945276096207,33703375.0
2015-03-17 00:00:00-04:00,35.58142613211468,35.97706450774824,35.39221120213745,35.86525344848633,31673400,MSFT,0.0033687306536240857,0.00336306919157996,0.2838273163716494,0.01652491567340851,33602260.0
2015-03-18 00:00:00-04:00,35.633027312717644,36.837137673374755,35.54702083592933,36.55331039428711,44194800,MSFT,0.019184499749570927,0.01900279746812436,0.9202830815694654,0.03629324784769114,34456415.0
2015-03-19 00:00:00-04:00,36.34687610632267,36.63070327491232,36.31247549756206,36.3726806640625,33879100,MSFT,-0.00494154231931998,-0.004953792111473046,0.025804557739832035,0.008763593585670693,34770200.0
2015-03-20 00:00:00-04:00,36.60490996690594,36.9661410445477,36.54470478729898,36.88013458251953,71904500,MSFT,0.01395151276156592,0.013855086236301762,0.27522461561358824,0.011532074474307527,36879370.0
2015-03-23 00:00:00-04:00,36.88013224535432,37.095151667734754,36.79412250784054,36.86293029785156,26246100,MSFT,-0.00046649191665704137,-0.0004666007578615388,-0.017201947502755388,0.00818144690989889,36565735.0
2015-03-24 00:00:00-04:00,36.79413858117523,37.12956850166983,36.768337289117945,36.8973503112793,25513300,MSFT,0.0009337297157230307,0.0009332940612999147,0.10321173010406426,0.00982451857182012,36577815.0
2015-03-25 00:00:00-04:00,36.91454562351903,36.923148240712976,35.641630596598084,35.65883255004883,43469900,MSFT,-0.033566577295710665,-0.03414286764767027,-1.2557130734702042,0.03595564015068407,37263320.0
2015-03-26 00:00:00-04:00,35.45240830998797,35.7878381302937,35.19438234273452,35.44380569458008,37495600,MSFT,-0.006030114843691203,-0.006048369407946776,-0.008602615407895087,0.01686223050542302,37690235.0
2015-03-27 00:00:00-04:00,35.36640979861602,35.63303518506374,35.11698964845122,35.23740005493164,34401400,MSFT,-0.005823461550010678,-0.005840484020863555,-0.129009743684378,0.014695039118630227,37719920.0
