Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2014-12-15 00:00:00-05:00,16.034995059769102,16.06141159757159,15.717993504878676,15.797243118286133,45935750,0.0,0.0,0.0
2014-12-16 00:00:00-05:00,15.711387029048586,15.962347226802052,15.638741553747975,15.645345687866211,45497391,0.0,0.0,0.0
2014-12-17 00:00:00-05:00,15.717994751308508,16.00857824080929,15.684974076436877,16.00197410583496,53873361,0.0,0.0,0.0
2014-12-18 00:00:00-05:00,16.24632890063927,16.385017274628645,16.16047360221526,16.371809005737305,46183796,0.0,0.0,0.0
2014-12-19 00:00:00-05:00,16.422259830457566,16.468724945694877,16.3293280414308,16.382431030273438,49107421,0.102356,0.0,0.0
2014-12-22 00:00:00-05:00,16.428893306951526,16.49527359008789,16.389066072200837,16.49527359008789,19475282,0.0,0.0,0.0
2014-12-23 00:00:00-05:00,16.555023934392718,16.647955760647335,16.52183455307063,16.588214874267578,22928360,0.0,0.0,0.0
2014-12-24 00:00:00-05:00,16.641317185779304,16.641317185779304,16.555023239411728,16.561662673950195,9773278,0.0,0.0,0.0
2014-12-26 00:00:00-05:00,16.614765681836268,16.621403557822028,16.555023239411728,16.561662673950195,18149002,0.0,0.0,0.0
2014-12-29 00:00:00-05:00,16.548375054825026,16.687771922243158,16.515185695571123,16.62139320373535,22126486,0.0,0.0,0.0
2014-12-30 00:00:00-05:00,16.594846424971838,16.641311541111364,16.54837975028013,16.601484298706055,20298451,0.0,0.0,0.0
2014-12-31 00:00:00-05:00,16.661225250401948,16.674500997940573,16.395707182525072,16.415620803833008,29869969,0.0,0.0,0.0
2015-01-02 00:00:00-05:00,16.50191472138626,16.52846621646351,16.289501202216073,16.415620803833008,40511471,0.0,0.0,0.0
2015-01-05 00:00:00-05:00,16.30941448966077,16.34260385782793,16.030620679952342,16.07044792175293,50770502,0.0,0.0,0.0
2015-01-06 00:00:00-05:00,16.070450138237923,16.1235531346295,15.751830601336096,15.824847221374512,57454463,0.0,0.0,0.0
2015-01-07 00:00:00-05:00,15.957602301865988,16.030620469426964,15.864672072218374,15.990793228149414,36287049,0.0,0.0,0.0
2015-01-08 00:00:00-05:00,16.17665812583354,16.269589930577403,16.14346875219374,16.229761123657227,37995923,0.0,0.0,0.0
2015-01-09 00:00:00-05:00,16.262942812196567,16.269582242339457,16.004064261587498,16.01070213317871,36300590,0.0,0.0,0.0
2015-01-12 00:00:00-05:00,16.010707798337183,16.05053504197677,15.83148364340681,15.877948760986328,38356360,0.0,0.0,0.0
2015-01-13 00:00:00-05:00,15.984157769101612,16.090363761884767,15.71200179549004,15.824847221374512,45785445,0.0,0.0,0.0
2015-01-14 00:00:00-05:00,15.572600469434464,15.658894372730071,15.393376348722592,15.599153518676758,71356023,0.0,0.0,0.0
2015-01-15 00:00:00-05:00,15.546050300766357,15.625706338163251,15.380101911287563,15.40665340423584,58038203,0.0,0.0,0.0
2015-01-16 00:00:00-05:00,15.36682856886303,15.599157285611035,15.307087700383299,15.592517852783203,89499855,0.0,0.0,0.0
2015-01-20 00:00:00-05:00,15.638978320079428,15.698720729337959,15.473031512560851,15.526134490966797,39330942,0.0,0.0,0.0
2015-01-21 00:00:00-05:00,15.519502436291381,15.645623615835003,15.419932755903801,15.565967559814453,49251571,0.0,0.0,0.0
2015-01-22 00:00:00-05:00,15.658899138776523,15.97088236644942,15.552691585137108,15.950968742370605,97345387,0.0,0.0,0.0
2015-01-23 00:00:00-05:00,15.937689608866894,15.970878975284343,15.778377532958984,15.778377532958984,34069402,0.0,0.0,0.0
2015-01-26 00:00:00-05:00,15.751833841328379,15.864677731871321,15.712005027289944,15.858039855957031,27588310,0.0,0.0,0.0
2015-01-27 00:00:00-05:00,15.638981020191453,15.791653668019729,15.625706831849985,15.685447692871094,35186781,0.0,0.0,0.0
2015-01-28 00:00:00-05:00,15.765108423215846,15.765108423215846,15.37346909767848,15.400020599365234,85405918,0.0,0.0,0.0
2015-01-29 00:00:00-05:00,15.380099741798606,15.559323852470511,15.320358891091917,15.526134490966797,50409450,0.0,0.0,0.0
2015-01-30 00:00:00-05:00,15.34691534851854,15.526139517210298,15.267259296570899,15.273897171020508,64531113,0.0,0.0,0.0
2015-02-02 00:00:00-05:00,15.313723195943243,15.539412444806592,15.194239918991087,15.519498825073242,62984977,0.0,0.0,0.0
2015-02-03 00:00:00-05:00,15.579239775902211,15.791653279525965,15.579239775902211,15.778377532958984,66155787,0.0,0.0,0.0
2015-02-04 00:00:00-05:00,15.745192829778231,15.871314018069791,15.71200345353112,15.738554954528809,37523958,0.0,0.0,0.0
2015-02-05 00:00:00-05:00,15.785017630137164,15.924412974966003,15.771740324458467,15.89786148071289,30264135,0.0,0.0,0.0
2015-02-06 00:00:00-05:00,16.0438966228521,16.18329352940606,15.984155759422759,16.023983001708984,83237512,0.0,0.0,0.0
2015-02-09 00:00:00-05:00,15.950966786862534,16.023983399533382,15.904501669708356,15.944327354431152,37354080,0.0,0.0,0.0
2015-02-10 00:00:00-05:00,16.0638100481195,16.103638848472244,15.950966196351166,16.07044792175293,39742220,0.0,0.0,0.0
2015-02-11 00:00:00-05:00,16.050534300852636,16.116914595739107,15.96424194361803,16.07044792175293,36080733,0.0,0.0,0.0
2015-02-12 00:00:00-05:00,16.097002070545603,16.24967474784111,16.0638126969058,16.229761123657227,40635310,0.0,0.0,0.0
2015-02-13 00:00:00-05:00,16.236395782715512,16.282862455160778,16.156741301755808,16.216482162475586,23270085,0.0,0.0,0.0
2015-02-17 00:00:00-05:00,16.18993052430956,16.3094138032347,16.176654777601446,16.26958656311035,17869196,0.0,0.0,0.0
2015-02-18 00:00:00-05:00,16.249665974113217,16.249665974113217,16.130184293522007,16.170011520385742,36387868,0.0,0.0,0.0
2015-02-19 00:00:00-05:00,16.1301930089318,16.17002025731486,16.063812703074294,16.103641510009766,21550255,0.0,0.0,0.0
2015-02-20 00:00:00-05:00,16.07708496477491,16.249671228879734,15.97751686541756,16.223119735717773,40206183,0.0,0.0,0.0
2015-02-23 00:00:00-05:00,16.20320982804702,16.20320982804702,16.09700227251465,16.18329620361328,23616735,0.0,0.0,0.0
2015-02-24 00:00:00-05:00,16.223127453224887,16.316059282052446,16.18993807098391,16.262954711914062,33958612,0.0,0.0,0.0
2015-02-25 00:00:00-05:00,16.249678959017672,16.329335034948837,16.243041082569476,16.262954711914062,32659415,0.0,0.0,0.0
2015-02-26 00:00:00-05:00,16.28286215388426,16.28950002717475,16.170016749393852,16.223119735717773,33480738,0.0,0.0,0.0
2015-02-27 00:00:00-05:00,16.203197350644494,16.236386699142997,16.150094393046885,16.16337013244629,28937856,0.0,0.0,0.0
2015-03-02 00:00:00-05:00,16.170018202313486,16.296139364717202,16.13682883287888,16.28286361694336,27137641,0.0,0.0,0.0
2015-03-03 00:00:00-05:00,16.236398696899414,16.282865377684733,16.15674420164295,16.236398696899414,31729394,0.0,0.0,0.0
2015-03-04 00:00:00-05:00,16.170014924229694,16.189928541853448,16.077083150100275,16.136825561523438,47685247,0.0,0.0,0.0
2015-03-05 00:00:00-05:00,16.16337977403573,16.23639638428745,16.110275226209588,16.20320701599121,25112031,0.0,0.0,0.0
2015-03-06 00:00:00-05:00,16.26294527959487,16.36915279971969,16.057169670495444,16.083721160888672,74347599,0.0,0.0,0.0
2015-03-09 00:00:00-04:00,16.09699967373872,16.189931464645245,16.090361799999123,16.156742095947266,26666907,0.0,0.0,0.0
2015-03-10 00:00:00-04:00,16.017347752302427,16.023985627104356,15.811572074890137,15.811572074890137,49650662,0.0,0.0,0.0
2015-03-11 00:00:00-04:00,15.858036492170031,15.970881917329033,15.838122868651212,15.911139488220215,36531648,0.0,0.0,0.0
2015-03-12 00:00:00-04:00,16.04389634434903,16.269587163824266,16.023982723551594,16.256311416625977,50418806,0.0,0.0,0.0
2015-03-13 00:00:00-04:00,16.2164816473412,16.249671013353446,16.050533258727913,16.143465042114258,40917578,0.0,0.0,0.0
2015-03-16 00:00:00-04:00,16.209846545521575,16.355881339494953,16.209846545521575,16.342605590820312,39676730,0.0,0.0,0.0
2015-03-17 00:00:00-04:00,16.289498683835117,16.342601665779814,16.189929034136856,16.30277442932129,22247248,0.0,0.0,0.0
2015-03-18 00:00:00-04:00,16.262947150963257,16.44881072220689,16.203206290704145,16.395706176757812,58915168,0.0,0.0,0.0
2015-03-19 00:00:00-04:00,16.395705091216982,16.395705091216982,16.170015853295325,16.243032455444336,42486734,0.0,0.0,0.0
2015-03-20 00:00:00-04:00,16.32365051924152,16.476893033779273,16.270349319183023,16.46356773376465,47450742,0.073924,0.0,0.0
2015-03-23 00:00:00-04:00,16.43025652107553,16.510209895447048,16.37029266357422,16.37029266357422,26417014,0.0,0.0,0.0
2015-03-24 00:00:00-04:00,16.356966934933222,16.356966934933222,16.230375008031846,16.237037658691406,22615686,0.0,0.0,0.0
2015-03-25 00:00:00-04:00,16.257022513480194,16.29699840982159,15.977188110351562,15.977188110351562,40570806,0.0,0.0,0.0
2015-03-26 00:00:00-04:00,15.91056917107118,16.037161133963153,15.843942645533389,15.963871955871582,40238682,0.0,0.0,0.0
2015-03-27 00:00:00-04:00,15.963874374608523,15.98386077092789,15.88392096747901,15.94388484954834,30154207,0.0,0.0,0.0
2015-03-30 00:00:00-04:00,16.063805908388417,16.217048425824316,16.0571432582551,16.177072525024414,43422048,0.0,0.0,0.0
2015-03-31 00:00:00-04:00,16.097114051864754,16.143752588000794,16.030487571670406,16.063800811767578,26132160,0.0,0.0,0.0
2015-04-01 00:00:00-04:00,16.023833097940184,16.11044756637775,15.937217065132714,16.05048370361328,32823015,0.0,0.0,0.0
2015-04-02 00:00:00-04:00,16.0105063217621,16.1570846394755,16.0105063217621,16.130434036254883,26472163,0.0,0.0,0.0
2015-04-06 00:00:00-04:00,15.997176126249725,16.19705715362594,15.963862882415237,16.157079696655273,19432443,0.0,0.0,0.0
2015-04-07 00:00:00-04:00,16.190396250342246,16.20372154931264,16.070466995239258,16.070466995239258,22346466,0.0,0.0,0.0
2015-04-08 00:00:00-04:00,16.0837954806188,16.197062108676185,16.0837954806188,16.130434036254883,22778055,0.0,0.0,0.0
2015-04-09 00:00:00-04:00,16.10377850652009,16.17040499418907,16.043814667618012,16.157079696655273,25595691,0.0,0.0,0.0
2015-04-10 00:00:00-04:00,16.163751825705067,16.190402433824325,16.123774349156133,16.15042495727539,18165005,0.0,0.0,0.0
2015-04-13 00:00:00-04:00,16.1237683603106,16.263685565337358,16.11044306120038,16.210384368896484,38112499,0.0,0.0,0.0
2015-04-14 00:00:00-04:00,16.197059069786267,16.25036026622714,16.117105710755492,16.210384368896484,32499016,0.0,0.0,0.0
2015-04-15 00:00:00-04:00,16.243704614907124,16.336981748865007,16.203728700353743,16.270355224609375,45762179,0.0,0.0,0.0
2015-04-16 00:00:00-04:00,16.263693343348255,16.35030939335773,16.177078857708995,16.297006607055664,27839065,0.0,0.0,0.0
2015-04-17 00:00:00-04:00,16.217048489077303,16.217048489077303,16.017165855558957,16.077131271362305,49064829,0.0,0.0,0.0
2015-04-20 00:00:00-04:00,16.137094216669894,16.203722278891263,16.13043156688471,16.143756866455078,19100196,0.0,0.0,0.0
2015-04-21 00:00:00-04:00,16.203717984544813,16.223705928603117,16.05047551572871,16.063800811767578,26714793,0.0,0.0,0.0
2015-04-22 00:00:00-04:00,16.07713120865505,16.217048425824316,16.02383000758851,16.177072525024414,26511555,0.0,0.0,0.0
2015-04-23 00:00:00-04:00,16.150419238388093,16.243697898145435,16.12376863970585,16.20372200012207,26294652,0.0,0.0,0.0
2015-04-24 00:00:00-04:00,16.170408310521495,16.197060475424365,16.117107109454956,16.177072525024414,23031271,0.0,0.0,0.0
2015-04-27 00:00:00-04:00,16.19706267553585,16.26368918591917,16.090458694552726,16.117109298706055,29486759,0.0,0.0,0.0
2015-04-28 00:00:00-04:00,16.090455112535054,16.210384368896484,16.023828616983963,16.210384368896484,31748721,0.0,0.0,0.0
2015-04-29 00:00:00-04:00,16.11710599003529,16.277011146498236,16.050479493329686,16.20372200012207,49893538,0.0,0.0,0.0
2015-04-30 00:00:00-04:00,16.157083073273956,16.24369908971452,16.017165855558957,16.077131271362305,42838185,0.0,0.0,0.0
2015-05-01 00:00:00-04:00,16.163751245391907,16.237040415088632,16.143761725650084,16.217052459716797,22565584,0.0,0.0,0.0
2015-05-04 00:00:00-04:00,16.283678254401586,16.383619591191962,16.2570276484228,16.376956939697266,27367961,0.0,0.0,0.0
2015-05-05 00:00:00-04:00,16.330312777728963,16.42358986665949,16.21704617680108,16.230371475219727,37717594,0.0,0.0,0.0
2015-05-06 00:00:00-04:00,16.297004866301357,16.32365547442062,16.03715987276854,16.15042495727539,36626312,0.0,0.0,0.0
2015-05-07 00:00:00-04:00,16.083795900334355,16.303664947011814,16.083795900334355,16.263689041137695,39290812,0.0,0.0,0.0
2015-05-08 00:00:00-04:00,16.350303520302898,16.496883392333984,16.350303520302898,16.496883392333984,40714217,0.0,0.0,0.0
2015-05-11 00:00:00-04:00,16.49688942012752,16.53020268404108,16.410273369582043,16.43692398071289,38354636,0.0,0.0,0.0
2015-05-12 00:00:00-04:00,16.363631636707872,16.416932848665446,16.2437023454334,16.376956939697266,48760649,0.0,0.0,0.0
2015-05-13 00:00:00-04:00,16.376954750518976,16.443581256559693,16.350304148102687,16.383617401123047,29430379,0.0,0.0,0.0
2015-05-14 00:00:00-04:00,16.46356527436791,16.53685597786944,16.43025202930782,16.530193328857422,26445450,0.0,0.0,0.0
2015-05-15 00:00:00-04:00,16.536860647429076,16.543523298322445,16.403606065191916,16.456907272338867,28494942,0.0,0.0,0.0
2015-05-18 00:00:00-04:00,16.463572027520804,16.563513368065106,16.44358407228594,16.550188064575195,19841750,0.0,0.0,0.0
2015-05-19 00:00:00-04:00,16.58350117693889,16.69676781997344,16.570175873566587,16.643465042114258,32513049,0.0,0.0,0.0
2015-05-20 00:00:00-04:00,16.676778021763273,16.683440672713054,16.570174042196964,16.596824645996094,37350263,0.0,0.0,0.0
2015-05-21 00:00:00-04:00,16.563509268748355,16.596822519228404,16.543521318460325,16.556846618652344,23172098,0.0,0.0,0.0
2015-05-22 00:00:00-04:00,16.52353689302019,16.603488711227858,16.52353689302019,16.563512802124023,16231966,0.0,0.0,0.0
2015-05-26 00:00:00-04:00,16.536862139939917,16.536862139939917,16.363631636707872,16.376956939697266,54832187,0.0,0.0,0.0
2015-05-27 00:00:00-04:00,16.423592052362558,16.576834568940374,16.403604102074528,16.556846618652344,31773341,0.0,0.0,0.0
2015-05-28 00:00:00-04:00,16.516869655977743,16.55018290431562,16.436916295597342,16.53685760498047,21900598,0.0,0.0,0.0
2015-05-29 00:00:00-04:00,16.536857720630085,16.536857720630085,16.350301964263807,16.390277862548828,31521478,0.0,0.0,0.0
2015-06-01 00:00:00-04:00,16.476897492054377,16.496887011854596,16.35696975947303,16.403608322143555,23062170,0.0,0.0,0.0
2015-06-02 00:00:00-04:00,16.390279986427412,16.490219745090325,16.323651916282433,16.430255889892578,26426862,0.0,0.0,0.0
2015-06-03 00:00:00-04:00,16.49022178968512,16.616813730723766,16.456908532667025,16.570175170898438,40898498,0.0,0.0,0.0
2015-06-04 00:00:00-04:00,16.523540602731472,16.563516520810328,16.396948631111492,16.423599243164062,37471271,0.0,0.0,0.0
2015-06-05 00:00:00-04:00,16.54352491953965,16.623478302465056,16.470235752530467,16.516874313354492,52402931,0.0,0.0,0.0
2015-06-08 00:00:00-04:00,16.5435269261451,16.563514883208356,16.410272314686598,16.416934967041016,28272131,0.0,0.0,0.0
2015-06-09 00:00:00-04:00,16.43025666876539,16.530197996535705,16.3636301598317,16.456907272338867,31163011,0.0,0.0,0.0
2015-06-10 00:00:00-04:00,16.550184403472525,16.75006547597501,16.523533802388144,16.690101623535156,53968148,0.0,0.0,0.0
2015-06-11 00:00:00-04:00,16.763393684752177,16.79004585483,16.696767170482374,16.756731033325195,60034147,0.0,0.0,0.0
2015-06-12 00:00:00-04:00,16.71674868436391,16.75006192866434,16.630132684813486,16.683435440063477,42206558,0.0,0.0,0.0
2015-06-15 00:00:00-04:00,16.576834226404607,16.67011289019087,16.503545076862913,16.61014747619629,40678641,0.0,0.0,0.0
2015-06-16 00:00:00-04:00,16.616817935941654,16.716759296657987,16.563516711223766,16.703433990478516,36228207,0.0,0.0,0.0
2015-06-17 00:00:00-04:00,16.756724577524427,16.776712524104685,16.643457982533658,16.683435440063477,55448179,0.0,0.0,0.0
2015-06-18 00:00:00-04:00,16.75673369382467,16.863337697951987,16.683444516491623,16.836687088012695,70136594,0.0,0.0,0.0
2015-06-19 00:00:00-04:00,16.789839791843356,16.809915132281077,16.555625915527344,16.555625915527344,47071470,0.089358,0.0,0.0
2015-06-22 00:00:00-04:00,16.796533887814096,16.876836831846006,16.789842106745557,16.809917449951172,40678518,0.0,0.0,0.0
2015-06-23 00:00:00-04:00,16.856761630513795,16.896913892214986,16.816610940022215,16.8433780670166,33542288,0.0,0.0,0.0
2015-06-24 00:00:00-04:00,16.816606450314524,16.84337357016261,16.702844619750977,16.702844619750977,26541099,0.0,0.0,0.0
2015-06-25 00:00:00-04:00,16.749679604721855,16.756371381069858,16.589075401161413,16.602458953857422,43711579,0.0,0.0,0.0
2015-06-26 00:00:00-04:00,16.676081203719868,16.702848329513024,16.609163389236976,16.656005859375,30737208,0.0,0.0,0.0
2015-06-29 00:00:00-04:00,16.475327569442516,16.54893717154106,16.247805409928255,16.25449562072754,52912442,0.0,0.0,0.0
2015-06-30 00:00:00-04:00,16.415100355309722,16.455251044486896,16.261187808920994,16.314722061157227,77383245,0.0,0.0,0.0
2015-07-01 00:00:00-04:00,16.56901597055596,16.602474884400753,16.461945875042773,16.56232261657715,52375111,0.0,0.0,0.0
2015-07-02 00:00:00-04:00,16.555627876689265,16.59577856232092,16.421790686707663,16.48870849609375,24081438,0.0,0.0,0.0
2015-07-06 00:00:00-04:00,16.301333658978965,16.461937939221166,16.281258320349824,16.42178726196289,33223951,0.0,0.0,0.0
2015-07-07 00:00:00-04:00,16.395020285638843,16.468631439512816,16.14742284546647,16.45524787902832,63077548,0.0,0.0,0.0
2015-07-08 00:00:00-04:00,16.234417006237493,16.34148548646244,16.140730514831457,16.167497634887695,56789354,0.0,0.0,0.0
2015-07-09 00:00:00-04:00,16.395010509134572,16.421779185350395,16.26117498409707,16.294633865356445,31236625,0.0,0.0,0.0
2015-07-10 00:00:00-04:00,16.522167400786795,16.528859181725405,16.415098905769053,16.48870849609375,36120618,0.0,0.0,0.0
2015-07-13 00:00:00-04:00,16.629238536769986,16.689464569091797,16.595779629924536,16.689464569091797,41191230,0.0,0.0,0.0
2015-07-14 00:00:00-04:00,16.63592965849916,16.763075070679886,16.602470752980405,16.729616165161133,27691961,0.0,0.0,0.0
2015-07-15 00:00:00-04:00,16.80991025713966,16.896904945015855,16.749684253292987,16.870136260986328,62160945,0.0,0.0,0.0
2015-07-16 00:00:00-04:00,16.997286757593297,17.037437438964844,16.977211416907526,17.037437438964844,39781365,0.0,0.0,0.0
2015-07-17 00:00:00-04:00,17.024059498125194,17.044136416647586,16.916989407914798,16.9906005859375,22286763,0.0,0.0,0.0
2015-07-20 00:00:00-04:00,17.037444469606527,17.064213172776473,16.96383485671641,17.010677337646484,25354045,0.0,0.0,0.0
2015-07-21 00:00:00-04:00,17.01736928689743,17.08428711127282,16.950449891312267,16.9906005859375,24390172,0.0,0.0,0.0
2015-07-22 00:00:00-04:00,16.997285120035762,17.137814062506553,16.977209781284095,17.117738723754883,36459143,0.0,0.0,0.0
2015-07-23 00:00:00-04:00,17.1311243198499,17.144507880609012,16.937061117633466,16.97052001953125,36561685,0.0,0.0,0.0
2015-07-24 00:00:00-04:00,16.950446423599928,16.963829985737004,16.783150325677017,16.809917449951172,32149658,0.0,0.0,0.0
2015-07-27 00:00:00-04:00,16.696157921670412,16.73630860988495,16.629238536769986,16.689464569091797,34805048,0.0,0.0,0.0
2015-07-28 00:00:00-04:00,16.823294049469762,16.823294049469762,16.649306242486254,16.756376266479492,29677194,0.0,0.0,0.0
2015-07-29 00:00:00-04:00,16.809913713024585,16.930367316690297,16.76976303553905,16.923675537109375,33091373,0.0,0.0,0.0
2015-07-30 00:00:00-04:00,16.896908418785685,16.93705909627122,16.829989051767352,16.923675537109375,20597954,0.0,0.0,0.0
2015-07-31 00:00:00-04:00,16.90359672322104,16.943747392452153,16.82329381355003,16.870136260986328,24137571,0.0,0.0,0.0
2015-08-03 00:00:00-04:00,16.870146299930965,16.89022321770251,16.736310656185466,16.85007095336914,42025601,0.0,0.0,0.0
2015-08-04 00:00:00-04:00,16.863447837949263,16.910290290340956,16.79652847760932,16.82329559326172,30678613,0.0,0.0,0.0
2015-08-05 00:00:00-04:00,16.93706119761932,16.990595440908592,16.8433747006538,16.89021873474121,24771536,0.0,0.0,0.0
2015-08-06 00:00:00-04:00,16.903599623711024,16.93036674112474,16.769762465433402,16.829988479614258,23921408,0.0,0.0,0.0
2015-08-07 00:00:00-04:00,16.816606971632805,16.88352477332748,16.722922049260262,16.86345100402832,30673812,0.0,0.0,0.0
2015-08-10 00:00:00-04:00,16.97721301494768,17.030748833024916,16.93037054893833,17.02405548095703,30165778,0.0,0.0,0.0
2015-08-11 00:00:00-04:00,16.863446053989925,16.923672057836598,16.803218478934472,16.870136260986328,65448208,0.0,0.0,0.0
2015-08-12 00:00:00-04:00,16.729611707609326,16.742995266250823,16.46193739236134,16.71622657775879,77509300,0.0,0.0,0.0
2015-08-13 00:00:00-04:00,16.756383396794668,16.836684770553497,16.649313327240083,16.776458740234375,27547564,0.0,0.0,0.0
2015-08-14 00:00:00-04:00,16.75638076056666,16.896909713745117,16.74968898047289,16.896909713745117,33603346,0.0,0.0,0.0
2015-08-17 00:00:00-04:00,16.823300267244957,16.93706211158281,16.76307424029459,16.930370330810547,28771055,0.0,0.0,0.0
2015-08-18 00:00:00-04:00,16.91028862901269,16.957131076802412,16.87682973773432,16.91697883605957,20245642,0.0,0.0,0.0
2015-08-19 00:00:00-04:00,16.870137612693785,16.91028985635085,16.702841572950888,16.76306915283203,57382080,0.0,0.0,0.0
2015-08-20 00:00:00-04:00,16.589092314021403,16.609167663532574,16.408411026000977,16.408411026000977,67731590,0.0,0.0,0.0
2015-08-21 00:00:00-04:00,16.20095748321144,16.321411101723946,15.819522857666014,15.819522857666016,127715881,0.0,0.0,0.0
2015-08-24 00:00:00-04:00,14.849204769910946,15.678993368234725,12.393297090233277,15.143646240234375,143651668,0.0,0.0,0.0
2015-08-25 00:00:00-04:00,15.699070562695473,15.712454124635268,14.889357209290662,14.942893028259277,84936661,0.0,0.0,0.0
2015-08-26 00:00:00-04:00,15.29087011656152,15.505008697509766,15.009812148860366,15.505008697509766,146056427,0.0,0.0,0.0
2015-08-27 00:00:00-04:00,15.705758753653921,15.919897266952454,15.57861337307923,15.886438369750977,96219884,0.0,0.0,0.0
2015-08-28 00:00:00-04:00,15.82621257670742,15.866363253912196,15.712450753418125,15.81282901763916,40348364,0.0,0.0,0.0
2015-08-31 00:00:00-04:00,15.712453081399943,15.779370886655885,15.665610617720784,15.678994178771973,58845124,0.0,0.0,0.0
2015-09-01 00:00:00-04:00,15.344402798435476,15.424704168868315,15.05665307863232,15.170414924621582,86294454,0.0,0.0,0.0
2015-09-02 00:00:00-04:00,15.37116828911633,15.41801232143557,15.17710509330852,15.377860069274902,52533664,0.0,0.0,0.0
2015-09-03 00:00:00-04:00,15.424701989664367,15.625458529802371,15.397934869968417,15.46485424041748,60273576,0.0,0.0,0.0
2015-09-04 00:00:00-04:00,15.244021331381106,15.290865358895758,15.056649934949737,15.157028198242188,54210039,0.0,0.0,0.0
2015-09-08 00:00:00-04:00,15.45147439842695,15.558542902973048,15.344404322671288,15.545159339904785,49726245,0.0,0.0,0.0
2015-09-09 00:00:00-04:00,15.685682055178198,15.752601414987438,15.29755573887856,15.331014633178711,43741739,0.0,0.0,0.0
2015-09-10 00:00:00-04:00,15.317635937010792,15.5183909377368,15.270791898914156,15.404630661010742,43653476,0.0,0.0,0.0
2015-09-11 00:00:00-04:00,15.331020057131411,15.471549034118652,15.297561150993852,15.471549034118652,26809949,0.0,0.0,0.0
2015-09-14 00:00:00-04:00,15.438088417053224,15.484930880454485,15.377860821470854,15.438088417053223,31837353,0.0,0.0,0.0
2015-09-15 00:00:00-04:00,15.4983178571675,15.705764669159647,15.438091819520972,15.65892219543457,41048311,0.0,0.0,0.0
2015-09-16 00:00:00-04:00,15.672310238741652,15.786072135798532,15.59200883226158,15.759305000305176,28008328,0.0,0.0,0.0
2015-09-17 00:00:00-04:00,15.745910338350836,15.85298038677929,15.505004693398268,15.538463592529297,75221486,0.0,0.0,0.0
2015-09-18 00:00:00-04:00,15.32529511853012,15.399264664980716,15.210976967850087,15.237874984741211,85290820,0.091795,0.0,0.0
2015-09-21 00:00:00-04:00,15.338743507379629,15.47323358640264,15.31184391268234,15.412713050842285,47097445,0.0,0.0,0.0
2015-09-22 00:00:00-04:00,15.184077486706064,15.271496033172152,15.103381864921694,15.217700004577637,65335941,0.0,0.0,0.0
2015-09-23 00:00:00-04:00,15.22442626953125,15.27822230434966,15.137006134058554,15.22442626953125,34891095,0.0,0.0,0.0
