Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2014-12-22 00:00:00-05:00,58.68490851235445,58.78551351527441,58.173510940769276,58.46693420410156,9896600,0.0,0.0,0.0
2014-12-23 00:00:00-05:00,58.601076509942025,58.64299046569455,56.82375976542456,57.12556838989258,22190400,0.0,0.0,0.0
2014-12-24 00:00:00-05:00,57.16748881592539,57.871704676498844,57.11718311435037,57.54474639892578,4519100,0.0,0.0,0.0
2014-12-26 00:00:00-05:00,57.771110585022264,58.11483319257763,57.737575580064735,57.955543518066406,4242800,0.0,0.0,0.0
2014-12-29 00:00:00-05:00,57.89685125539018,58.24058021395511,57.82978765043013,58.15674591064453,5225900,0.0,0.0,0.0
2014-12-30 00:00:00-05:00,58.064547891651806,58.19868154769433,57.83818815261481,57.90525817871094,4965100,0.0,0.0,0.0
2014-12-31 00:00:00-05:00,58.072914706781816,58.39987941660608,57.318399457467265,57.326778411865234,7863600,0.0,0.0,0.0
2015-01-02 00:00:00-05:00,57.603431699756094,58.13997895082177,57.30162307151318,57.53636169433594,7516800,0.0,0.0,0.0
2015-01-05 00:00:00-05:00,57.27647781534298,57.7459550970279,57.13395883999552,57.242942810058594,10784800,0.0,0.0,0.0
2015-01-06 00:00:00-05:00,57.435783454589604,57.92202517598424,56.69802592558391,57.050140380859375,13344500,0.0,0.0,0.0
2015-01-07 00:00:00-05:00,57.43576194970913,58.408251424532594,57.310007291063194,58.39148712158203,14146400,0.0,0.0,0.0
2015-01-08 00:00:00-05:00,58.96996304667591,59.45621110361353,58.86936441155035,59.38914108276367,22138400,0.0,0.0,0.0
2015-01-09 00:00:00-05:00,59.43944874306199,59.50651876610833,58.65977731455926,58.86098098754883,9724300,0.0,0.0,0.0
2015-01-12 00:00:00-05:00,59.313683165812144,59.52327215226378,58.72683656220688,58.8861198425293,11972100,0.0,0.0,0.0
2015-01-13 00:00:00-05:00,59.43945004920416,59.76640842355296,58.1316101556594,58.626243591308594,14219800,0.0,0.0,0.0
2015-01-14 00:00:00-05:00,58.06454969465786,58.68493146493664,57.90525997677077,58.534027099609375,12548000,0.0,0.0,0.0
2015-01-15 00:00:00-05:00,58.75199966876277,58.860983664056675,57.87172316566288,57.90525817871094,16382800,0.0,0.0,0.0
2015-01-16 00:00:00-05:00,57.81303583219599,59.1041049924774,57.79627152451806,58.995121002197266,13759300,0.0,0.0,0.0
2015-01-20 00:00:00-05:00,59.08734068479947,59.23824503849858,58.3076692567123,58.995121002197266,10387200,0.0,0.0,0.0
2015-01-21 00:00:00-05:00,58.9364413939489,59.338848774281786,58.643011617108264,59.11249542236328,8391000,0.0,0.0,0.0
2015-01-22 00:00:00-05:00,59.37238367924715,59.82509677839981,58.55079181867752,59.81671142578125,11497400,0.0,0.0,0.0
2015-01-23 00:00:00-05:00,59.73288415462784,59.791568837600394,59.44784609337565,59.47299575805664,6815600,0.0,0.0,0.0
2015-01-26 00:00:00-05:00,59.53165441562153,59.8166923522639,59.171161121772215,59.78315734863281,7871700,0.0,0.0,0.0
2015-01-27 00:00:00-05:00,59.24660428483775,59.774772545154896,59.10408533046376,59.355594635009766,10040100,0.0,0.0,0.0
2015-01-28 00:00:00-05:00,59.46460296370163,59.682577357246515,58.40827240622251,58.500492095947266,11005400,0.0,0.0,0.0
2015-01-29 00:00:00-05:00,58.50048757768096,59.04542032138049,58.03101020890569,58.995121002197266,12120000,0.0,0.0,0.0
2015-01-30 00:00:00-05:00,58.74362073901078,59.12926383700197,57.98909885331043,58.072933197021484,13886500,0.0,0.0,0.0
2015-02-02 00:00:00-05:00,58.181920316090746,58.42504437643408,57.37709914882492,58.39989471435547,18042300,0.0,0.0,0.0
2015-02-03 00:00:00-05:00,58.684915566978916,58.819055586997436,57.90524429002884,58.79389953613281,17432800,0.0,0.0,0.0
2015-02-04 00:00:00-05:00,58.08969498471028,58.37473298879492,57.73758695749415,58.05615997314453,15184800,0.0,0.0,0.0
2015-02-05 00:00:00-05:00,58.425025404611105,59.08732734093487,58.425025404611105,59.03702163696289,10801400,0.0,0.0,0.0
2015-02-06 00:00:00-05:00,59.037039529173185,59.28016358425211,58.34120237803178,58.500492095947266,11886100,0.0,0.0,0.0
2015-02-09 00:00:00-05:00,58.23221209434249,58.399887146722165,57.67890041186269,57.81303405761719,8139000,0.0,0.0,0.0
2015-02-10 00:00:00-05:00,58.2825113300494,58.84421475954511,58.14837768448347,58.78553009033203,8629000,0.0,0.0,0.0
2015-02-11 00:00:00-05:00,58.835826227177954,59.16278456599643,58.50886788835947,58.84421157836914,8088100,0.0,0.0,0.0
2015-02-12 00:00:00-05:00,59.12086611348073,59.221471142573904,58.55916909237931,59.053802490234375,10124100,0.0,0.0,0.0
2015-02-13 00:00:00-05:00,59.09572278847964,59.33884683773171,58.82744907829629,59.28854751586914,8592300,0.0,0.0,0.0
2015-02-17 00:00:00-05:00,59.34721252815833,59.741240808604985,59.28852787337783,59.71609115600586,8381700,0.0,0.0,0.0
2015-02-18 00:00:00-05:00,59.70770838757381,59.8166923522639,59.41428510098668,59.78315734863281,7780900,0.0,0.0,0.0
2015-02-19 00:00:00-05:00,59.71609373761136,59.98436737051257,59.61548872671793,59.88376235961914,5383600,0.0,0.0,0.0
2015-02-20 00:00:00-05:00,59.79994509837947,60.53769620016352,59.69095470646665,60.51254653930664,8213700,0.0,0.0,0.0
2015-02-23 00:00:00-05:00,60.604760472130614,60.982018141462724,60.49577648671558,60.78919982910156,8577500,0.0,0.0,0.0
2015-02-24 00:00:00-05:00,60.87303864212575,60.90657365460542,60.487395592834076,60.713748931884766,8052200,0.0,0.0,0.0
2015-02-25 00:00:00-05:00,60.663441346521985,60.87303034885349,60.44546699317557,60.68859100341797,9629700,0.0,0.0,0.0
2015-02-26 00:00:00-05:00,60.68858214401026,60.881406812311866,60.40354421260107,60.85625076293945,4424900,0.0,0.0,0.0
2015-02-27 00:00:00-05:00,60.831117020899846,60.906572396457804,60.529308310966975,60.562843322753906,6745300,0.0,0.0,0.0
2015-03-02 00:00:00-05:00,60.755642060001435,61.12452063576125,60.64665171926508,61.107749938964844,6769900,0.0,0.0,0.0
2015-03-03 00:00:00-05:00,61.074239108583775,61.08262446030006,60.25265373256797,60.55446243286133,10144000,0.0,0.0,0.0
2015-03-04 00:00:00-05:00,60.37839759771125,60.93171563970288,60.02628960525229,60.84788131713867,9153500,0.0,0.0,0.0
2015-03-05 00:00:00-05:00,60.92334173354364,61.34251982125947,60.8478927479068,61.065860748291016,6252100,0.0,0.0,0.0
2015-03-06 00:00:00-05:00,60.780813227602316,60.91495326487683,59.791552839224344,59.867008209228516,12314900,0.0,0.0,0.0
2015-03-09 00:00:00-04:00,60.05143484227066,60.29455883711569,59.70771222621276,60.23587417602539,10306300,0.0,0.0,0.0
2015-03-10 00:00:00-04:00,59.70772362505353,59.97599732641808,59.52328425608736,59.56520462036133,12323900,0.0,0.0,0.0
2015-03-11 00:00:00-04:00,59.88377381325278,59.95084383334318,59.48974544040817,59.53166580200195,7525100,0.0,0.0,0.0
2015-03-12 00:00:00-04:00,59.80829321016183,60.319690704345696,59.74960856637744,60.3196907043457,7574200,0.0,0.0,0.0
2015-03-13 00:00:00-04:00,60.235855094040545,60.5963482968663,59.799912949206444,60.20232009887695,6480400,0.0,0.0,0.0
2015-03-16 00:00:00-04:00,60.72212538207136,61.54371707700223,60.5041510309838,61.53533172607422,13635100,0.0,0.0,0.0
2015-03-17 00:00:00-04:00,61.31735927277953,61.4850279196371,60.98201558291551,61.35927963256836,10142500,0.0,0.0,0.0
2015-03-18 00:00:00-04:00,61.225155261893114,62.41561958913513,60.99041653777785,62.155731201171875,12886900,0.0,0.0,0.0
2015-03-19 00:00:00-04:00,62.15573805759333,62.60006589098984,62.04675403684647,62.516231536865234,9403900,0.0,0.0,0.0
2015-03-20 00:00:00-04:00,63.38884867689084,63.901676735244585,62.615405393945075,62.96849822998047,9544300,0.208,0.0,0.0
2015-03-23 00:00:00-04:00,62.775136430192326,63.12822927875943,62.54815000298177,62.791954040527344,4667800,0.0,0.0,0.0
2015-03-24 00:00:00-04:00,62.86762326544048,63.035767323256515,62.2370974802203,62.245506286621094,8467700,0.0,0.0,0.0
2015-03-25 00:00:00-04:00,62.42204516309627,62.733106821784666,61.093736130693976,61.11055374145508,15039100,0.0,0.0,0.0
2015-03-26 00:00:00-04:00,60.765873458424856,61.47206570583321,60.463220554398454,60.9676399230957,18253800,0.0,0.0,0.0
2015-03-27 00:00:00-04:00,61.13578395367977,61.64020332208816,61.03489751438198,61.404808044433594,8841600,0.0,0.0,0.0
2015-03-30 00:00:00-04:00,61.900817689555744,62.11940176444446,61.82515767173282,62.02692413330078,8008200,0.0,0.0,0.0
2015-03-31 00:00:00-04:00,61.78312469574679,62.35480172485354,60.95083236694336,60.95083236694336,8442900,0.0,0.0,0.0
2015-04-01 00:00:00-04:00,60.97606245048888,61.21145778124601,59.95040586872563,60.337127685546875,21829300,0.0,0.0,0.0
2015-04-02 00:00:00-04:00,60.39595777406173,60.799497083006244,60.227820136858014,60.522064208984375,7560100,0.0,0.0,0.0
2015-04-06 00:00:00-04:00,60.185799737808246,60.942432149753216,60.11013970363452,60.614559173583984,5746200,0.0,0.0,0.0
2015-04-07 00:00:00-04:00,60.76588179988735,61.21145241030169,60.70703297236171,60.75747299194336,5599300,0.0,0.0,0.0
2015-04-08 00:00:00-04:00,60.89198125802856,61.53931828634269,60.816314823319395,61.270294189453125,12577100,0.0,0.0,0.0
2015-04-09 00:00:00-04:00,61.28709557445592,61.83355243050881,61.2030267690721,61.732666015625,8181400,0.0,0.0,0.0
2015-04-10 00:00:00-04:00,61.79152333651174,62.34638907378268,61.54771927747204,62.26231384277344,5084300,0.0,0.0,0.0
2015-04-13 00:00:00-04:00,62.304395763489055,62.58182882940965,61.90085617541872,61.926082611083984,6814800,0.0,0.0,0.0
2015-04-14 00:00:00-04:00,61.993295320699424,62.09418175850349,61.5225047723608,62.02692413330078,5878700,0.0,0.0,0.0
2015-04-15 00:00:00-04:00,62.371608380898415,62.489306006149384,62.068955511956055,62.18665313720703,6254600,0.0,0.0,0.0
2015-04-16 00:00:00-04:00,62.25388626590313,62.40521264084478,62.06052229246329,62.15299987792969,4439500,0.0,0.0,0.0
2015-04-17 00:00:00-04:00,61.75788113074562,61.917616338166816,61.21983312200269,61.61496353149414,12115400,0.0,0.0,0.0
2015-04-20 00:00:00-04:00,61.92604636329419,62.16144164603056,61.83356872878485,61.9932975769043,6659500,0.0,0.0,0.0
2015-04-21 00:00:00-04:00,62.30434886593766,62.59018411454944,62.27912886330007,62.405235290527344,6577200,0.0,0.0,0.0
2015-04-22 00:00:00-04:00,62.54815639050553,62.64063401467504,62.18665469985376,62.50611877441406,6078200,0.0,0.0,0.0
2015-04-23 00:00:00-04:00,62.41365460609989,62.90126283611062,62.11941047214206,62.74152755737305,10532500,0.0,0.0,0.0
2015-04-24 00:00:00-04:00,62.61540793492792,62.82558316691219,62.27071747573499,62.53974151611328,10397200,0.0,0.0,0.0
2015-04-27 00:00:00-04:00,62.69107967878909,62.749928498202735,61.32073921870557,61.404808044433594,17847700,0.0,0.0,0.0
2015-04-28 00:00:00-04:00,61.581348248591446,61.816743502339726,60.6986096329958,61.707454681396484,15798400,0.0,0.0,0.0
2015-04-29 00:00:00-04:00,61.27870057805953,61.71586872702745,60.74065240551452,61.14419174194336,13661300,0.0,0.0,0.0
2015-04-30 00:00:00-04:00,60.88357535723592,61.186228282438414,59.96721418829112,60.286678314208984,14554400,0.0,0.0,0.0
2015-05-01 00:00:00-04:00,60.69861444392374,61.13578259042555,60.69021205136649,61.10215377807617,11508300,0.0,0.0,0.0
2015-05-04 00:00:00-04:00,61.337549892144814,61.732680425121785,61.194632248228956,61.48887634277344,8561700,0.0,0.0,0.0
2015-05-05 00:00:00-04:00,61.362775914236096,61.371184721773254,60.65659001809502,60.71543884277344,11373800,0.0,0.0,0.0
2015-05-06 00:00:00-04:00,60.87515286419495,60.90877525452429,60.04285438767531,60.48002243041992,10152200,0.0,0.0,0.0
2015-05-07 00:00:00-04:00,60.39596621959686,60.97605205293412,60.3034949960318,60.76587677001953,9019700,0.0,0.0,0.0
2015-05-08 00:00:00-04:00,61.38799471148647,61.91764053718204,61.33755469534049,61.74949645996094,11222400,0.0,0.0,0.0
2015-05-11 00:00:00-04:00,61.968066809166466,62.07735562459001,61.724262761800745,61.783111572265625,7980700,0.0,0.0,0.0
2015-05-12 00:00:00-04:00,61.3375414095743,61.64019426897668,61.10214616649229,61.38798141479492,7019800,0.0,0.0,0.0
2015-05-13 00:00:00-04:00,61.58977268865318,61.90923684068534,61.34596856708604,61.455257415771484,6005800,0.0,0.0,0.0
2015-05-14 00:00:00-04:00,61.78313757275258,62.32959470791701,61.530931027782685,62.30437469482422,6894400,0.0,0.0,0.0
2015-05-15 00:00:00-04:00,62.41366333899993,62.50614099604628,62.237116833922904,62.43048095703125,3872300,0.0,0.0,0.0
2015-05-18 00:00:00-04:00,62.38839720447119,62.87600514223671,62.3547684073111,62.80033874511719,6792200,0.0,0.0,0.0
2015-05-19 00:00:00-04:00,62.884448279197954,63.2543524218478,62.72471300898326,63.09462356567383,5869200,0.0,0.0,0.0
2015-05-20 00:00:00-04:00,63.20388515839106,63.44768915528406,62.926452360474414,63.17866516113281,10577000,0.0,0.0,0.0
2015-05-21 00:00:00-04:00,63.1618806616623,63.25435830944259,62.95170535562371,63.18710708618164,4537900,0.0,0.0,0.0
2015-05-22 00:00:00-04:00,63.07779780500532,63.338413074086425,62.985320177775264,63.0357666015625,4612300,0.0,0.0,0.0
2015-05-26 00:00:00-04:00,62.842394348512215,62.90965196210073,62.27071746108793,62.39682388305664,9533800,0.0,0.0,0.0
2015-05-27 00:00:00-04:00,62.61542313291006,63.18710015922595,62.447279058087375,63.119842529296875,13043700,0.0,0.0,0.0
2015-05-28 00:00:00-04:00,63.11143284904076,63.33841932936077,62.85921994731584,63.16187286376953,5766400,0.0,0.0,0.0
2015-05-29 00:00:00-04:00,63.060973590282074,63.57380163032896,62.80876076552379,63.00212478637695,9839200,0.0,0.0,0.0
2015-06-01 00:00:00-04:00,63.363640181211736,63.49814901334554,62.83399441695245,63.25434494018555,7466700,0.0,0.0,0.0
2015-06-02 00:00:00-04:00,63.05257101920138,63.1282310256856,62.59859173817842,62.8423957824707,5722400,0.0,0.0,0.0
2015-06-03 00:00:00-04:00,63.052564430130374,63.11141323370362,62.78354041179003,62.960086822509766,5357600,0.0,0.0,0.0
2015-06-04 00:00:00-04:00,62.724704225489795,62.97691709955915,62.30435371140075,62.5229377746582,6479500,0.0,0.0,0.0
2015-06-05 00:00:00-04:00,62.43883949976223,62.53972589496938,61.99326914549621,62.49768829345703,7772200,0.0,0.0,0.0
2015-06-08 00:00:00-04:00,62.51452600955466,62.64903483239597,62.186653137207024,62.18665313720703,6736600,0.0,0.0,0.0
2015-06-09 00:00:00-04:00,62.38842966932052,62.38842966932052,61.92604789934501,62.16984558105469,8297500,0.0,0.0,0.0
2015-06-10 00:00:00-04:00,62.31277744778737,63.010554593692675,62.195079788765206,62.93489456176758,7728800,0.0,0.0,0.0
2015-06-11 00:00:00-04:00,63.42250392086987,63.46453513465892,63.0273733098123,63.36365509033203,4912000,0.0,0.0,0.0
2015-06-12 00:00:00-04:00,63.05258532335759,63.14506296162177,62.49771949377252,62.58179473876953,6330600,0.0,0.0,0.0
2015-06-15 00:00:00-04:00,62.186661068589444,62.78355807678839,61.867190547271456,62.65745162963867,7150200,0.0,0.0,0.0
2015-06-16 00:00:00-04:00,62.623807784775344,63.002127035417956,62.48929897706421,62.96849822998047,6041400,0.0,0.0,0.0
2015-06-17 00:00:00-04:00,63.04415876053763,63.187082788355575,62.632217115040724,63.027347564697266,5132100,0.0,0.0,0.0
2015-06-18 00:00:00-04:00,63.14507065026979,64.12868956171147,63.11985063931612,63.918514251708984,9511200,0.0,0.0,0.0
2015-06-19 00:00:00-04:00,63.97840157410873,64.12181797391516,63.82656027337573,63.868736267089844,10327400,0.261,0.0,0.0
2015-06-22 00:00:00-04:00,64.341134134826,64.67014285424685,64.29052037928452,64.36644744873047,6635000,0.0,0.0,0.0
2015-06-23 00:00:00-04:00,64.45924274455338,64.66170420008875,64.26521262407064,64.49298095703125,4631600,0.0,0.0,0.0
2015-06-24 00:00:00-04:00,64.40862653925568,64.46767806894658,63.84341812133789,63.84341812133789,7294400,0.0,0.0,0.0
2015-06-25 00:00:00-04:00,64.03745196312656,64.50142645582056,63.86872869985513,64.1977310180664,9232500,0.0,0.0,0.0
2015-06-26 00:00:00-04:00,64.29051941202644,64.53516328701915,63.87715873034465,64.10492706298828,6147500,0.0,0.0,0.0
2015-06-29 00:00:00-04:00,63.548170903651965,63.87717325680845,62.50210586866385,62.535850524902344,13675900,0.0,0.0,0.0
2015-06-30 00:00:00-04:00,63.210727353928974,63.22759646306706,62.55272268325334,62.755184173583984,8722200,0.0,0.0,0.0
2015-07-01 00:00:00-04:00,63.404762086124705,63.48912051017598,63.058884180538726,63.43006896972656,7756500,0.0,0.0,0.0
2015-07-02 00:00:00-04:00,63.57347786749486,63.61566029688029,63.00826935608654,63.134803771972656,5678800,0.0,0.0,0.0
2015-07-06 00:00:00-04:00,62.544262093548596,63.505961866945306,62.544262093548596,63.10947036743164,9352600,0.0,0.0,0.0
2015-07-07 00:00:00-04:00,63.19385453304276,63.4131851196289,62.33338198644239,63.413185119628906,10653300,0.0,0.0,0.0
2015-07-08 00:00:00-04:00,62.90703137769357,63.10106152991041,62.30807824817981,62.324947357177734,13074900,0.0,0.0,0.0
2015-07-09 00:00:00-04:00,62.999843296105574,63.1601288342089,62.62865844413422,62.66240310668945,6654600,0.0,0.0,0.0
2015-07-10 00:00:00-04:00,63.44693372361502,63.58191234173715,63.08418673258022,63.505985260009766,8059500,0.0,0.0,0.0
2015-07-13 00:00:00-04:00,63.96152476530112,64.18086178907417,63.78437016630017,64.04588317871094,7815100,0.0,0.0,0.0
2015-07-14 00:00:00-04:00,64.07961335223233,64.77136248370415,63.936203438226286,64.68700408935547,5831800,0.0,0.0,0.0
2015-07-15 00:00:00-04:00,64.88947298698166,65.1762992841191,64.58577758348729,64.77136993408203,6994900,0.0,0.0,0.0
2015-07-16 00:00:00-04:00,65.0075991792587,65.16788470930464,64.82200676260256,65.07508850097656,5109200,0.0,0.0,0.0
2015-07-17 00:00:00-04:00,64.99919100592635,65.01606012429976,64.67018849046993,64.93170166015625,3877900,0.0,0.0,0.0
2015-07-20 00:00:00-04:00,65.01604486980003,65.29443352868059,64.94855553986471,65.14258575439453,3874800,0.0,0.0,0.0
2015-07-21 00:00:00-04:00,65.11723990802953,65.28595669579548,64.56046292336266,64.85572052001953,8140200,0.0,0.0,0.0
2015-07-22 00:00:00-04:00,64.67858974140081,65.0582123076435,64.57736220597764,64.99916076660156,5765400,0.0,0.0,0.0
2015-07-23 00:00:00-04:00,65.11725508784245,65.25222726229269,64.64483638693065,64.762939453125,5677400,0.0,0.0,0.0
2015-07-24 00:00:00-04:00,64.11339533138126,64.15557777118552,63.02515403302536,63.14325714111328,13229700,0.0,0.0,0.0
2015-07-27 00:00:00-04:00,62.99139417237844,63.21073122140177,62.75518801318491,63.084190368652344,11037000,0.0,0.0,0.0
2015-07-28 00:00:00-04:00,63.43848471087399,64.23990563267465,63.1179202038339,64.22303009033203,11445100,0.0,0.0,0.0
2015-07-29 00:00:00-04:00,64.50141944551888,64.62796027018582,64.06275188095833,64.33270263671875,9367000,0.0,0.0,0.0
2015-07-30 00:00:00-04:00,64.27362042633439,64.39172342333983,63.74215050367926,64.23987579345703,5381100,0.0,0.0,0.0
2015-07-31 00:00:00-04:00,64.4845343683911,64.89789495286917,64.44235195857141,64.61106872558594,7910300,0.0,0.0,0.0
2015-08-03 00:00:00-04:00,64.67855834702338,64.87258842262949,64.12178786404141,64.56045532226562,8447800,0.0,0.0,0.0
2015-08-04 00:00:00-04:00,64.88107971873144,64.91481795124014,64.32430234027619,64.52676391601562,10778700,0.0,0.0,0.0
2015-08-05 00:00:00-04:00,64.92322518465933,65.17630686237581,64.81355989025387,65.06663513183594,5391200,0.0,0.0,0.0
2015-08-06 00:00:00-04:00,65.1256898297833,65.18474136596869,63.59034345282828,63.64939498901367,13360200,0.0,0.0,0.0
2015-08-07 00:00:00-04:00,63.63251480237151,63.75061785418226,62.873276300635524,63.53971862792969,10863600,0.0,0.0,0.0
2015-08-10 00:00:00-04:00,63.750603070610545,64.33268685964693,63.750603070610545,64.0542984008789,7951100,0.0,0.0,0.0
2015-08-11 00:00:00-04:00,63.61565351371375,63.851859646361945,63.19385500937501,63.51441955566406,7914900,0.0,0.0,0.0
2015-08-12 00:00:00-04:00,63.03357639471459,63.624091790756445,62.34182702957909,63.556602478027344,9665900,0.0,0.0,0.0
2015-08-13 00:00:00-04:00,63.60721526206133,63.84342139292909,63.26133740176615,63.413185119628906,6329300,0.0,0.0,0.0
2015-08-14 00:00:00-04:00,63.2360532253177,63.624107213372454,63.10108100327706,63.590362548828125,5504000,0.0,0.0,0.0
2015-08-17 00:00:00-04:00,63.37943351962304,64.24834374311533,63.12635830834982,64.2314682006836,5796000,0.0,0.0,0.0
2015-08-18 00:00:00-04:00,64.1639787524545,64.48454969656774,64.03744436518204,64.138671875,5465900,0.0,0.0,0.0
2015-08-19 00:00:00-04:00,63.792800714794986,64.31582668039078,63.42161601446223,63.877159118652344,10070300,0.0,0.0,0.0
2015-08-20 00:00:00-04:00,63.40475730183609,63.64939478228479,62.39243698120117,62.39243698120117,12992900,0.0,0.0,0.0
2015-08-21 00:00:00-04:00,61.768167996906485,62.299631743668996,60.47746572895911,60.485897064208984,24008300,0.0,0.0,0.0
2015-08-24 00:00:00-04:00,56.849980640560936,59.95441672902063,47.77288163756565,57.91291427612305,33675700,0.0,0.0,0.0
2015-08-25 00:00:00-04:00,59.726667409736265,60.18220410485148,57.24649028497943,57.330848693847656,17883700,0.0,0.0,0.0
2015-08-26 00:00:00-04:00,58.91683669337317,59.81105427397965,57.50803064301256,59.75200271606445,26115600,0.0,0.0,0.0
2015-08-27 00:00:00-04:00,60.52807627260383,61.00048846687609,59.63386563740751,60.91613006591797,18689700,0.0,0.0,0.0
2015-08-28 00:00:00-04:00,60.6124388942848,60.94144118622484,60.08941291024365,60.57026290893555,10045600,0.0,0.0,0.0
2015-08-31 00:00:00-04:00,60.300330037581155,60.82335617681354,59.313316432762505,59.46516418457031,15143100,0.0,0.0,0.0
2015-09-01 00:00:00-04:00,57.904502868652344,58.849333912198915,57.634552061372595,57.904502868652344,21723600,0.0,0.0,0.0
2015-09-02 00:00:00-04:00,58.86619266272994,59.09396743774414,58.132267453789005,59.09396743774414,12491700,0.0,0.0,0.0
2015-09-03 00:00:00-04:00,59.431404679646725,59.76040698702852,58.53719394021256,58.67217254638672,14080100,0.0,0.0,0.0
2015-09-04 00:00:00-04:00,57.777973588418995,58.435978410653824,57.51646050166828,57.93825912475586,16587900,0.0,0.0,0.0
2015-09-08 00:00:00-04:00,59.00117837282126,59.64230748198533,58.646862728548456,59.55794906616211,11697400,0.0,0.0,0.0
2015-09-09 00:00:00-04:00,60.24969069581352,60.2918731164169,58.48657621609282,58.638423919677734,12424000,0.0,0.0,0.0
2015-09-10 00:00:00-04:00,58.663727058622236,59.65073385094987,58.478134717610196,59.20362854003906,17313700,0.0,0.0,0.0
2015-09-11 00:00:00-04:00,58.95901464290079,59.608588166603596,58.7902977577538,59.583274841308594,7633000,0.0,0.0,0.0
2015-09-14 00:00:00-04:00,59.60014371667072,59.709809036120795,59.12772490612113,59.397682189941406,6232200,0.0,0.0,0.0
2015-09-15 00:00:00-04:00,59.69292794312454,60.39310859006015,59.47359091211112,60.249698638916016,8414600,0.0,0.0,0.0
2015-09-16 00:00:00-04:00,60.27497967032128,60.52806124650155,59.819443131007745,60.41839599609375,12003400,0.0,0.0,0.0
2015-09-17 00:00:00-04:00,60.35937800761261,61.801928346257505,60.35937800761261,60.96676254272461,19149000,0.0,0.0,0.0
2015-09-18 00:00:00-04:00,60.12940765022796,60.67973443944583,59.95161095699672,60.03628158569336,23716000,0.261,0.0,0.0
2015-09-21 00:00:00-04:00,60.451145373938,60.59507511910042,58.842500191907014,59.24042892456055,23860100,0.0,0.0,0.0
2015-09-22 00:00:00-04:00,58.42765108350079,58.977978009774816,58.21598737796952,58.87637710571289,29234000,0.0,0.0,0.0
2015-09-23 00:00:00-04:00,58.92715948394902,59.367423497848876,58.51230053426272,58.81709671020508,9578700,0.0,0.0,0.0
